t_ns,collective,label,n_active_flows,n_eps_flows,n_ocs_flows,core_bw_gbps,core_utilisation,core_queue_mb,ocs_bw_gbps,ocs_bytes_carried_mb,port_queue_mb_max,n_dark
1137578.1,0,,43,43,0,50.0,1.0,12.9907,0,0.0,3.8675,0
1139578.1,0,,43,43,0,50.0,1.0,12.8907,0,0.0,3.8425,0
1141578.1,0,,43,43,0,50.0,1.0,12.7907,0,0.0,3.8175,0
1143578.1,0,,43,43,0,50.0,1.0,12.6907,0,0.0,3.7925,0
1145578.1,0,,43,43,0,50.0,1.0,12.5907,0,0.0,3.7675,0
1147578.1,0,,43,43,0,50.0,1.0,12.4907,0,0.0,3.7425,0
1149578.1,0,,43,43,0,50.0,1.0,12.3907,0,0.0,3.7175,0
1151578.1,0,,43,43,0,50.0,1.0,12.2907,0,0.0,3.6925,0
1153578.1,0,,43,43,0,50.0,1.0,12.1907,0,0.0,3.6675,0
1155578.1,0,,43,43,0,50.0,1.0,12.0907,0,0.0,3.6425,0
1156984.7,0,,43,43,0,50.0,1.0,12.0203,0,0.0,3.625,0
1157578.1,0,,42,42,0,50.0,1.0,11.9907,0,0.0,3.6175,0
1158328.0,0,,42,42,0,50.0,1.0,11.9532,0,0.0,3.6082,0
1159578.1,0,,41,41,0,50.0,1.0,11.8907,0,0.0,3.5925,0
1161578.1,0,,41,41,0,50.0,1.0,11.7907,0,0.0,3.5675,0
1163578.1,0,,41,41,0,50.0,1.0,11.6907,0,0.0,3.5425,0
1164881.6,0,,41,41,0,50.0,1.0,11.6255,0,0.0,3.5262,0
1165578.1,0,,40,40,0,50.0,1.0,11.5907,0,0.0,3.5175,0
1167578.1,0,,40,40,0,50.0,1.0,11.4907,0,0.0,3.4925,0
1169362.9,0,,40,40,0,50.0,1.0,11.4014,0,0.0,3.4702,0
1169578.1,0,,39,39,0,50.0,1.0,11.3907,0,0.0,3.4675,0
1171578.1,0,,39,39,0,50.0,1.0,11.2907,0,0.0,3.4425,0
1173578.1,0,,39,39,0,50.0,1.0,11.1907,0,0.0,3.4175,0
1173729.0,0,,39,39,0,50.0,1.0,11.1831,0,0.0,3.4157,0
1175578.1,0,,38,38,0,50.0,1.0,11.0907,0,0.0,3.3925,0
1176645.5,0,,38,38,0,50.0,1.0,11.0373,0,0.0,3.3792,0
1177578.1,0,,37,37,0,50.0,1.0,10.9907,0,0.0,3.3675,0
1179578.1,0,,37,37,0,50.0,1.0,10.8907,0,0.0,3.3425,0
1181578.1,0,,37,37,0,50.0,1.0,10.7907,0,0.0,3.3175,0
1183578.1,0,,37,37,0,50.0,1.0,10.6907,0,0.0,3.2925,0
1185578.1,0,,37,37,0,50.0,1.0,10.5907,0,0.0,3.2675,0
1187057.7,0,,37,37,0,50.0,1.0,10.5167,0,0.0,3.249,0
1187578.1,0,,36,36,0,50.0,1.0,10.4907,0,0.0,3.2425,0
1189578.1,0,,36,36,0,50.0,1.0,10.3907,0,0.0,3.2175,0
1191578.1,0,,36,36,0,50.0,1.0,10.2907,0,0.0,3.1925,0
1192628.7,0,,36,36,0,50.0,1.0,10.2381,0,0.0,3.1794,0
1193578.1,0,,35,35,0,50.0,1.0,10.1907,0,0.0,3.1675,0
1195578.1,0,,35,35,0,50.0,1.0,10.0907,0,0.0,3.1425,0
1197289.4,0,,35,35,0,50.0,1.0,10.0051,0,0.0,3.1212,0
1197321.9,0,,34,34,0,50.0,1.0,10.0035,0,0.0,3.1207,0
1197578.1,0,,33,33,0,50.0,1.0,9.9907,0,0.0,3.1175,0
1199182.3,0,,33,33,0,50.0,1.0,9.9105,0,0.0,3.0975,0
1199578.1,0,,32,32,0,50.0,1.0,9.8907,0,0.0,3.0925,0
1201578.1,0,,32,32,0,50.0,1.0,9.7907,0,0.0,3.0675,0
1203578.1,0,,32,32,0,50.0,1.0,9.6907,0,0.0,3.0425,0
1204203.2,0,,32,32,0,50.0,1.0,9.6594,0,0.0,3.0347,0
1205578.1,0,,31,31,0,50.0,1.0,9.5907,0,0.0,3.0175,0
1207578.1,0,,31,31,0,50.0,1.0,9.4907,0,0.0,2.9925,0
1209578.1,0,,31,31,0,50.0,1.0,9.3907,0,0.0,2.9675,0
1211578.1,0,,31,31,0,50.0,1.0,9.2907,0,0.0,2.9425,0
1213578.1,0,,31,31,0,50.0,1.0,9.1907,0,0.0,2.9175,0
1215578.1,0,,31,31,0,50.0,1.0,9.0907,0,0.0,2.8925,0
1217578.1,0,,31,31,0,50.0,1.0,8.9907,0,0.0,2.8675,0
1219578.1,0,,31,31,0,50.0,1.0,8.8907,0,0.0,2.8425,0
1219931.8,0,,31,31,0,50.0,1.0,8.873,0,0.0,2.8381,0
1221578.1,0,,30,30,0,50.0,1.0,8.7907,0,0.0,2.8175,0
1223578.1,0,,30,30,0,50.0,1.0,8.6907,0,0.0,2.7925,0
1225578.1,0,,30,30,0,50.0,1.0,8.5907,0,0.0,2.7675,0
1225724.3,0,,30,30,0,50.0,1.0,8.5834,0,0.0,2.7657,0
1227578.1,0,,29,29,0,50.0,1.0,8.4907,0,0.0,2.7425,0
1229578.1,0,,29,29,0,50.0,1.0,8.3907,0,0.0,2.7175,0
1231578.1,0,,29,29,0,50.0,1.0,8.2907,0,0.0,2.6925,0
1233578.1,0,,29,29,0,50.0,1.0,8.1907,0,0.0,2.6675,0
1235578.1,0,,29,29,0,50.0,1.0,8.0907,0,0.0,2.6425,0
1237578.1,0,,29,29,0,50.0,1.0,7.9907,0,0.0,2.6175,0
1239578.1,0,,29,29,0,50.0,1.0,7.8907,0,0.0,2.5925,0
1241578.1,0,,29,29,0,50.0,1.0,7.7907,0,0.0,2.5675,0
1243578.1,0,,29,29,0,50.0,1.0,7.6907,0,0.0,2.5425,0
1245578.1,0,,29,29,0,50.0,1.0,7.5907,0,0.0,2.5175,0
1247578.1,0,,29,29,0,50.0,1.0,7.4907,0,0.0,2.4925,0
1249578.1,0,,29,29,0,50.0,1.0,7.3907,0,0.0,2.4675,0
1249972.2,0,,29,29,0,50.0,1.0,7.371,0,0.0,2.4626,0
1251578.1,0,,27,27,0,50.0,1.0,7.2907,0,0.0,2.4425,0
1253578.1,0,,27,27,0,50.0,1.0,7.1907,0,0.0,2.4175,0
1255578.1,0,,27,27,0,50.0,1.0,7.0907,0,0.0,2.3925,0
1257578.1,0,,27,27,0,50.0,1.0,6.9907,0,0.0,2.3675,0
1259578.1,0,,27,27,0,50.0,1.0,6.8907,0,0.0,2.3425,0
1261578.1,0,,27,27,0,50.0,1.0,6.7907,0,0.0,2.3175,0
1262424.5,0,,27,27,0,50.0,1.0,6.7483,0,0.0,2.307,0
1263578.1,0,,26,26,0,50.0,1.0,6.6907,0,0.0,2.2925,0
1263734.8,0,,26,26,0,50.0,1.0,6.6828,0,0.0,2.2906,0
1265578.1,0,,25,25,0,50.0,1.0,6.5907,0,0.0,2.2675,0
1267578.1,0,,25,25,0,50.0,1.0,6.4907,0,0.0,2.2425,0
1269578.1,0,,25,25,0,50.0,1.0,6.3907,0,0.0,2.2175,0
1271578.1,0,,25,25,0,50.0,1.0,6.2907,0,0.0,2.1925,0
1273578.1,0,,25,25,0,50.0,1.0,6.1907,0,0.0,2.1675,0
1275578.1,0,,25,25,0,50.0,1.0,6.0907,0,0.0,2.1425,0
1277578.1,0,,25,25,0,50.0,1.0,5.9907,0,0.0,2.1175,0
1278480.4,0,,25,25,0,50.0,1.0,5.9455,0,0.0,2.1063,0
1279578.1,0,,24,24,0,50.0,1.0,5.8907,0,0.0,2.0925,0
1281578.1,0,,24,24,0,50.0,1.0,5.7907,0,0.0,2.0675,0
1283578.1,0,,24,24,0,50.0,1.0,5.6907,0,0.0,2.0425,0
1285578.1,0,,24,24,0,50.0,1.0,5.5907,0,0.0,2.0175,0
1287578.1,0,,24,24,0,50.0,1.0,5.4907,0,0.0,1.9925,0
1289578.1,0,,24,24,0,50.0,1.0,5.3907,0,0.0,1.9675,0
1291578.1,0,,24,24,0,50.0,1.0,5.2907,0,0.0,1.9425,0
1293578.1,0,,24,24,0,50.0,1.0,5.1907,0,0.0,1.9175,0
1295578.1,0,,24,24,0,50.0,1.0,5.0907,0,0.0,1.8925,0
1297578.1,0,,24,24,0,50.0,1.0,4.9907,0,0.0,1.8675,0
1299578.1,0,,24,24,0,50.0,1.0,4.8907,0,0.0,1.8425,0
1301418.4,0,,24,24,0,50.0,1.0,4.7986,0,0.0,1.8195,0
1301578.1,0,,23,23,0,50.0,1.0,4.7907,0,0.0,1.8175,0
1302147.0,0,,23,23,0,50.0,1.0,4.7622,0,0.0,1.8104,0
1303578.1,0,,22,22,0,50.0,1.0,4.6907,0,0.0,1.7925,0
1305578.1,0,,22,22,0,50.0,1.0,4.5907,0,0.0,1.7675,0
1307316.7,0,,22,22,0,50.0,1.0,4.5037,0,0.0,1.7458,0
1307578.1,0,,21,21,0,50.0,1.0,4.4907,0,0.0,1.7425,0
1309028.3,0,,21,21,0,50.0,1.0,4.4182,0,0.0,1.7244,0
1309578.1,0,,20,20,0,50.0,1.0,4.3907,0,0.0,1.7175,0
1311578.1,0,,20,20,0,50.0,1.0,4.2907,0,0.0,1.6925,0
1313578.1,0,,20,20,0,50.0,1.0,4.1907,0,0.0,1.6675,0
1315578.1,0,,20,20,0,50.0,1.0,4.0907,0,0.0,1.6425,0
1316597.4,0,,20,20,0,50.0,1.0,4.0397,0,0.0,1.6298,0
1317147.1,0,,18,18,0,50.0,1.0,4.0122,0,0.0,1.6229,0
1317578.1,0,,17,17,0,50.0,1.0,3.9907,0,0.0,1.6175,0
1318858.7,0,,17,17,0,50.0,1.0,3.9266,0,0.0,1.6015,0
1319578.1,0,,16,16,0,50.0,1.0,3.8907,0,0.0,1.5925,0
1321578.1,0,,16,16,0,50.0,1.0,3.7907,0,0.0,1.5675,0
1322135.5,0,,16,16,0,50.0,1.0,3.7628,0,0.0,1.5606,0
1323578.1,0,,15,15,0,50.0,1.0,3.6907,0,0.0,1.5425,0
1324355.6,0,,15,15,0,50.0,1.0,3.6518,0,0.0,1.5328,0
1325578.1,0,,14,14,0,50.0,1.0,3.5907,0,0.0,1.5175,0
1327578.1,0,,14,14,0,50.0,1.0,3.4907,0,0.0,1.4925,0
1329578.1,0,,14,14,0,50.0,1.0,3.3907,0,0.0,1.4675,0
1331578.1,0,,14,14,0,50.0,1.0,3.2907,0,0.0,1.4425,0
1333309.1,0,,14,14,0,50.0,1.0,3.2041,0,0.0,1.4209,0
1333578.1,0,,13,13,0,50.0,1.0,3.1907,0,0.0,1.4175,0
1335578.1,0,,13,13,0,50.0,1.0,3.0907,0,0.0,1.3925,0
1337578.1,0,,13,13,0,50.0,1.0,2.9907,0,0.0,1.3675,0
1339578.1,0,,13,13,0,50.0,1.0,2.8907,0,0.0,1.3425,0
1341578.1,0,,13,13,0,50.0,1.0,2.7907,0,0.0,1.3175,0
1343578.1,0,,13,13,0,50.0,1.0,2.6907,0,0.0,1.2925,0
1344672.2,0,,13,13,0,50.0,1.0,2.636,0,0.0,1.2789,0
1345578.1,0,,12,12,0,50.0,1.0,2.5907,0,0.0,1.2675,0
1347578.1,0,,12,12,0,50.0,1.0,2.4907,0,0.0,1.2425,0
1349578.1,0,,12,12,0,50.0,1.0,2.3907,0,0.0,1.2175,0
1351578.1,0,,12,12,0,50.0,1.0,2.2907,0,0.0,1.1925,0
1352969.9,0,,12,12,0,50.0,1.0,2.2211,0,0.0,1.1751,0
1353578.1,0,,11,11,0,50.0,1.0,2.1907,0,0.0,1.1675,0
1355578.1,0,,11,11,0,50.0,1.0,2.0907,0,0.0,1.1425,0
1357578.1,0,,11,11,0,50.0,1.0,1.9907,0,0.0,1.1175,0
1359578.1,0,,11,11,0,50.0,1.0,1.8907,0,0.0,1.0925,0
1360506.6,0,,11,11,0,50.0,1.0,1.8442,0,0.0,1.0809,0
1361578.1,0,,10,10,0,50.0,1.0,1.7907,0,0.0,1.0631,0
1363578.1,0,,10,10,0,50.0,1.0,1.6907,0,0.0,1.0297,0
1365578.1,0,,10,10,0,50.0,1.0,1.5907,0,0.0,0.9964,0
1367578.1,0,,10,10,0,50.0,1.0,1.4907,0,0.0,0.9631,0
1369083.7,0,,10,10,0,50.0,1.0,1.4154,0,0.0,0.938,0
1369578.1,0,,9,9,0,50.0,1.0,1.3907,0,0.0,0.9297,0
1371578.1,0,,9,9,0,50.0,1.0,1.2907,0,0.0,0.8964,0
1372469.2,0,,9,9,0,50.0,1.0,1.2461,0,0.0,0.8816,0
1372961.0,0,,8,8,0,50.0,1.0,1.2215,0,0.0,0.8734,0
1373578.1,0,,7,7,0,50.0,1.0,1.1907,0,0.0,0.8631,0
1375578.1,0,,7,7,0,50.0,1.0,1.0907,0,0.0,0.8297,0
1376401.6,0,,7,7,0,50.0,1.0,1.0495,0,0.0,0.816,0
1377578.1,0,,6,6,0,50.0,1.0,0.9907,0,0.0,0.7964,0
1378367.7,0,,6,6,0,50.0,1.0,0.9512,0,0.0,0.7833,0
1379578.1,0,,5,5,0,50.0,1.0,0.8907,0,0.0,0.753,0
1381578.1,0,,5,5,0,50.0,1.0,0.7907,0,0.0,0.703,0
1383578.1,0,,5,5,0,50.0,1.0,0.6907,0,0.0,0.653,0
1383938.1,0,,5,5,0,50.0,1.0,0.6727,0,0.0,0.644,0
1385578.1,0,,4,4,0,50.0,1.0,0.5907,0,0.0,0.5893,0
1385658.4,0,,4,4,0,50.0,1.0,0.5866,0,0.0,0.5866,0
1387578.1,0,,3,3,0,50.0,1.0,0.4907,0,0.0,0.4907,0
1389578.1,0,,3,3,0,50.0,1.0,0.3907,0,0.0,0.3907,0
1391578.1,0,,3,3,0,50.0,1.0,0.2907,0,0.0,0.2907,0
1391902.7,0,,3,3,0,50.0,1.0,0.2744,0,0.0,0.2744,0
1393578.1,0,,2,2,0,50.0,1.0,0.1907,0,0.0,0.1907,0
1395578.1,0,,2,2,0,50.0,1.0,0.0907,0,0.0,0.0907,0
1396490.2,0,,2,2,0,50.0,1.0,0.0451,0,0.0,0.0451,0
1397391.4,0,,1,1,0,50.0,1.0,0.0,0,0.0,0.0,0
1397578.1,1,,124,56,8,50.0,1.0,69.8602,12.9032,0.0024,10.1299,0
1399578.1,1,,124,56,8,50.0,1.0,69.7602,12.9032,0.0282,10.0912,0
1401578.1,1,,124,56,8,50.0,1.0,69.6602,12.9032,0.054,10.0525,0
1403578.1,1,,124,56,8,50.0,1.0,69.5602,12.9032,0.0798,10.0138,0
1405578.1,1,,124,56,8,50.0,1.0,69.4602,12.9032,0.1056,9.9751,0
1407578.1,1,,124,56,8,50.0,1.0,69.3602,12.9032,0.1314,9.9363,0
1409578.1,1,,124,56,8,50.0,1.0,69.2602,12.9032,0.1572,9.8976,0
1411578.1,1,,124,56,8,50.0,1.0,69.1602,12.9032,0.1831,9.8589,0
1413578.1,1,,124,56,8,50.0,1.0,69.0602,12.9032,0.2089,9.8202,0
1415578.1,1,,124,56,8,50.0,1.0,68.9602,12.9032,0.2347,9.7815,0
1417578.1,1,,124,56,8,50.0,1.0,68.8602,12.9032,0.2605,9.7428,0
1419578.1,1,,124,56,8,50.0,1.0,68.7602,12.9032,0.2863,9.7041,0
1421578.1,1,,124,56,8,50.0,1.0,68.6602,12.9032,0.3121,9.6654,0
1423578.1,1,,124,56,8,50.0,1.0,68.5602,12.9032,0.3379,9.6267,0
1425578.1,1,,124,56,8,50.0,1.0,68.4602,12.9032,0.3637,9.588,0
1427578.1,1,,124,56,8,50.0,1.0,68.3602,12.9032,0.3895,9.5492,0
1429578.1,1,,124,56,8,50.0,1.0,68.2602,12.9032,0.4153,9.5105,0
1430969.5,1,,124,56,8,50.0,1.0,68.1907,12.9032,0.4333,9.4836,0
1431578.1,1,,123,56,8,50.0,1.0,68.1602,13.0108,0.4412,9.4718,0
1433578.1,1,,123,56,8,50.0,1.0,68.0602,13.0108,0.4672,9.433,0
1435578.1,1,,123,56,8,50.0,1.0,67.9602,13.0108,0.4932,9.3942,0
1437578.1,1,,123,56,8,50.0,1.0,67.8602,13.0108,0.5192,9.3553,0
1439578.1,1,,123,56,8,50.0,1.0,67.7602,13.0108,0.5453,9.3165,0
1441578.1,1,,123,56,8,50.0,1.0,67.6602,13.0108,0.5713,9.2777,0
1443578.1,1,,123,56,8,50.0,1.0,67.5602,13.0108,0.5973,9.2389,0
1445578.1,1,,123,56,8,50.0,1.0,67.4602,13.0108,0.6233,9.2001,0
1447578.1,1,,123,56,8,50.0,1.0,67.3602,13.0108,0.6494,9.1613,0
1449578.1,1,,123,56,8,50.0,1.0,67.2602,13.0108,0.6754,9.1224,0
1451578.1,1,,123,56,8,50.0,1.0,67.1602,13.0108,0.7014,9.0836,0
1453578.1,1,,123,56,8,50.0,1.0,67.0602,13.0108,0.7274,9.0448,0
1455578.1,1,,123,56,8,50.0,1.0,66.9602,13.0108,0.7534,9.006,0
1456929.0,1,,123,56,8,50.0,1.0,66.8927,13.0108,0.771,8.9798,0
1457578.1,1,,122,56,8,50.0,1.0,66.8602,13.1183,0.7795,8.9671,0
1459578.1,1,,122,56,8,50.0,1.0,66.7602,13.1183,0.8058,8.9282,0
1460315.0,1,,122,56,8,50.0,1.0,66.7234,13.1183,0.8154,8.9139,0
1461578.1,1,,121,56,8,50.0,1.0,66.6602,13.2258,0.8321,8.8887,0
1463578.1,1,,121,56,8,50.0,1.0,66.5602,13.2258,0.8586,8.8488,0
1463864.9,1,,121,56,8,50.0,1.0,66.5459,13.2258,0.8624,8.8431,0
1465578.1,1,,120,56,8,50.0,1.0,66.4602,13.3407,0.8852,8.808,0
1467578.1,1,,120,56,8,50.0,1.0,66.3602,13.3407,0.9119,8.7671,0
1469578.1,1,,120,56,8,50.0,1.0,66.2602,13.3407,0.9386,8.7261,0
1471383.3,1,,120,56,8,50.0,1.0,66.17,13.3407,0.9627,8.6892,0
1471578.1,1,,119,56,8,50.0,1.0,66.1602,13.4557,0.9653,8.6852,0
1471674.6,1,,119,56,8,50.0,1.0,66.1554,13.4557,0.9666,8.6832,0
1473522.3,1,,118,56,8,50.0,1.0,66.063,13.5706,0.9917,8.6452,0
1473578.1,1,,117,56,8,50.0,1.0,66.0602,13.6938,0.9924,8.6441,0
1475578.1,1,,117,56,8,50.0,1.0,65.9602,13.6938,1.0198,8.6028,0
1476680.8,1,,117,56,8,50.0,1.0,65.9051,13.6938,1.0349,8.58,0
1477327.1,1,,116,56,8,50.0,1.0,65.8728,13.8013,1.0439,8.5666,0
1477454.5,1,,115,56,8,50.0,1.0,65.8664,13.9245,1.0456,8.5639,0
1477578.1,1,,114,56,8,50.0,1.0,65.8602,14.0476,1.0474,8.5613,0
1477773.1,1,,114,56,8,50.0,1.0,65.8505,14.0476,1.0501,8.5571,0
1478565.0,1,,113,56,8,50.0,1.0,65.8109,14.1626,1.0613,8.5402,0
1479578.1,1,,112,56,8,50.0,1.0,65.7602,14.2857,1.0758,8.5185,0
1480148.8,1,,112,56,8,50.0,1.0,65.7317,14.2857,1.0839,8.5063,0
1481578.1,1,,111,56,8,50.0,1.0,65.6602,14.418,1.1046,8.4756,0
1483578.1,1,,111,56,8,50.0,1.0,65.5602,14.418,1.1334,8.4326,0
1483698.6,1,,111,56,8,50.0,1.0,65.5542,14.418,1.1351,8.43,0
1484927.4,1,,110,56,8,50.0,1.0,65.4928,14.5503,1.153,8.4028,0
1485164.1,1,,109,56,8,50.0,1.0,65.4809,14.6927,1.1565,8.3975,0
1485578.1,1,,108,56,8,50.0,1.0,65.4602,14.8466,1.1626,8.3878,0
1485701.1,1,,108,56,8,50.0,1.0,65.4541,14.8466,1.1645,8.3849,0
1486884.4,1,,107,56,8,50.0,1.0,65.3949,14.9788,1.1822,8.3571,0
1487578.1,1,,106,56,8,50.0,1.0,65.3602,15.1111,1.1927,8.3407,0
1489387.5,1,,106,56,8,50.0,1.0,65.2698,15.1111,1.22,8.2981,0
1489578.1,1,,105,56,8,50.0,1.0,65.2602,15.2536,1.2229,8.2936,0
1491578.1,1,,105,56,8,50.0,1.0,65.1602,15.2536,1.2534,8.2464,0
1491799.6,1,,105,56,8,50.0,1.0,65.1492,15.2536,1.2568,8.2411,0
1493578.1,1,,104,56,8,50.0,1.0,65.0602,15.396,1.2842,8.199,0
1495578.1,1,,104,56,8,50.0,1.0,64.9602,15.396,1.315,8.1516,0
1497578.1,1,,104,56,8,50.0,1.0,64.8602,15.396,1.3458,8.1042,0
1497843.5,1,,104,56,8,50.0,1.0,64.847,15.396,1.3498,8.0979,0
1499578.1,1,,103,56,8,50.0,1.0,64.7602,15.5385,1.3768,8.0567,0
1501578.1,1,,103,56,8,50.0,1.0,64.6602,15.5385,1.4079,8.0091,0
1503578.1,1,,103,56,8,50.0,1.0,64.5602,15.5385,1.439,7.9616,0
1505243.6,1,,103,56,8,50.0,1.0,64.477,15.5385,1.4648,7.922,0
1505578.1,1,,102,56,8,50.0,1.0,64.4602,15.6923,1.4701,7.914,0
1507578.1,1,,102,56,8,50.0,1.0,64.3602,15.6923,1.5015,7.8663,0
1509548.9,1,,102,56,8,50.0,1.0,64.2617,15.6923,1.5324,7.8193,0
1509578.1,1,,101,56,8,50.0,1.0,64.2602,15.8462,1.5329,7.8186,0
1510386.3,1,,101,56,8,50.0,1.0,64.2198,15.8462,1.5457,7.7993,0
1511578.1,1,,100,56,8,50.0,1.0,64.1602,16.0,1.5647,7.7707,0
1512434.3,1,,100,56,8,50.0,1.0,64.1174,16.0,1.5784,7.7502,0
1513578.1,1,,99,56,8,50.0,1.0,64.0602,16.1667,1.5969,7.7226,0
1515578.1,1,,99,56,8,50.0,1.0,63.9602,16.1667,1.6293,7.6744,0
1516375.6,1,,99,56,8,50.0,1.0,63.9204,16.1667,1.6422,7.6552,0
1517578.1,1,,98,56,8,50.0,1.0,63.8602,16.3333,1.6618,7.6262,0
1519578.1,1,,98,56,8,50.0,1.0,63.7602,16.3333,1.6945,7.5778,0
1520944.9,1,,98,56,8,50.0,1.0,63.6919,16.3333,1.7168,7.5448,0
1521578.1,1,,97,56,8,50.0,1.0,63.6602,16.5,1.7272,7.5295,0
1523578.1,1,,97,56,8,50.0,1.0,63.5602,16.5,1.7602,7.481,0
1525578.1,1,,97,56,8,50.0,1.0,63.4602,16.5,1.7932,7.4325,0
1527578.1,1,,97,56,8,50.0,1.0,63.3602,16.5,1.8262,7.384,0
1529578.1,1,,97,56,8,50.0,1.0,63.2602,16.5,1.8592,7.3355,0
1531578.1,1,,97,56,8,50.0,1.0,63.1602,16.5,1.8922,7.287,0
1533578.1,1,,97,56,8,50.0,1.0,63.0602,16.5,1.9252,7.2385,0
1535578.1,1,,97,56,8,50.0,1.0,62.9602,16.5,1.9582,7.19,0
1537578.1,1,,97,56,8,50.0,1.0,62.8602,16.5,1.9912,7.1415,0
1539578.1,1,,97,56,8,50.0,1.0,62.7602,16.5,2.0242,7.093,0
1541370.3,1,,97,56,8,50.0,1.0,62.6706,16.5,2.0538,7.0495,0
1541578.1,1,,96,56,8,50.0,1.0,62.6602,16.6667,2.0573,7.0482,0
1543578.1,1,,96,56,8,50.0,1.0,62.5602,16.6667,2.0906,7.0357,0
1545578.1,1,,96,56,8,50.0,1.0,62.4602,16.6667,2.1239,7.0232,0
1547578.1,1,,96,56,8,50.0,1.0,62.3602,16.6667,2.1573,7.0107,0
1549578.1,1,,96,56,8,50.0,1.0,62.2602,16.6667,2.1906,6.9982,0
1551578.1,1,,96,56,8,50.0,1.0,62.1602,16.6667,2.2239,6.9857,0
1553578.1,1,,96,56,8,50.0,1.0,62.0602,16.6667,2.2573,6.9732,0
1555578.1,1,,96,56,8,50.0,1.0,61.9602,16.6667,2.2906,6.9607,0
1557578.1,1,,96,56,8,50.0,1.0,61.8602,16.6667,2.3239,6.9482,0
1559578.1,1,,96,56,8,50.0,1.0,61.7602,16.6667,2.3573,6.9357,0
1561578.1,1,,96,56,8,50.0,1.0,61.6602,16.6667,2.3906,6.9232,0
1563578.1,1,,96,56,8,50.0,1.0,61.5602,16.6667,2.4239,6.9107,0
1565578.1,1,,96,56,8,50.0,1.0,61.4602,16.6667,2.4573,6.8982,0
1567578.1,1,,96,56,8,50.0,1.0,61.3602,16.6667,2.4906,6.8857,0
1569578.1,1,,96,56,8,50.0,1.0,61.2602,16.6667,2.5239,6.8732,0
1571578.1,1,,96,56,8,50.0,1.0,61.1602,16.6667,2.5573,6.8607,0
1573578.1,1,,96,56,8,50.0,1.0,61.0602,16.6667,2.5906,6.8482,0
1575578.1,1,,96,56,8,50.0,1.0,60.9602,16.6667,2.6239,6.8357,0
1577578.1,1,,96,56,8,50.0,1.0,60.8602,16.6667,2.6573,6.8232,0
1579578.1,1,,96,56,8,50.0,1.0,60.7602,16.6667,2.6906,6.8107,0
1581578.1,1,,96,56,8,50.0,1.0,60.6602,16.6667,2.7239,6.7982,0
1583578.1,1,,96,56,8,50.0,1.0,60.5602,16.6667,2.7573,6.7857,0
1585578.1,1,,96,56,8,50.0,1.0,60.4602,16.6667,2.7906,6.7732,0
1587578.1,1,,96,56,8,50.0,1.0,60.3602,16.6667,2.8239,6.7607,0
1589578.1,1,,96,56,8,50.0,1.0,60.2602,16.6667,2.8573,6.7482,0
1591578.1,1,,96,56,8,50.0,1.0,60.1602,16.6667,2.8906,6.7357,0
1593578.1,1,,96,56,8,50.0,1.0,60.0602,16.6667,2.9239,6.7232,0
1595578.1,1,,96,56,8,50.0,1.0,59.9602,16.6667,2.9573,6.7107,0
1597578.1,1,,96,56,8,50.0,1.0,59.8602,16.6667,2.9906,6.6982,0
1599578.1,1,,96,56,8,50.0,1.0,59.7602,16.6667,3.0239,6.6857,0
1601578.1,1,,96,56,8,50.0,1.0,59.6602,16.6667,3.0573,6.6732,0
1603578.1,1,,96,56,8,50.0,1.0,59.5602,16.6667,3.0906,6.6607,0
1605578.1,1,,96,56,8,50.0,1.0,59.4602,16.6667,3.1239,6.6482,0
1607578.1,1,,96,56,8,50.0,1.0,59.3602,16.6667,3.1573,6.6357,0
1609578.1,1,,96,56,8,50.0,1.0,59.2602,16.6667,3.1906,6.6232,0
1611578.1,1,,96,56,8,50.0,1.0,59.1602,16.6667,3.2239,6.6107,0
1613578.1,1,,96,56,8,50.0,1.0,59.0602,16.6667,3.2573,6.5982,0
1615578.1,1,,96,56,8,50.0,1.0,58.9602,16.6667,3.2906,6.5857,0
1617578.1,1,,96,56,8,50.0,1.0,58.8602,16.6667,3.3239,6.5732,0
1619578.1,1,,96,56,8,50.0,1.0,58.7602,16.6667,3.3573,6.5607,0
1621578.1,1,,96,56,8,50.0,1.0,58.6602,16.6667,3.3906,6.5482,0
1623578.1,1,,96,56,8,50.0,1.0,58.5602,16.6667,3.4239,6.5357,0
1625578.1,1,,96,56,8,50.0,1.0,58.4602,16.6667,3.4573,6.5232,0
1627578.1,1,,96,56,8,50.0,1.0,58.3602,16.6667,3.4906,6.5107,0
1629578.1,1,,96,56,8,50.0,1.0,58.2602,16.6667,3.5239,6.4982,0
1631578.1,1,,96,56,8,50.0,1.0,58.1602,16.6667,3.5573,6.4857,0
1633578.1,1,,96,56,8,50.0,1.0,58.0602,16.6667,3.5906,6.4732,0
1635578.1,1,,96,56,8,50.0,1.0,57.9602,16.6667,3.6239,6.4607,0
1637578.1,1,,96,56,8,50.0,1.0,57.8602,16.6667,3.6573,6.4482,0
1639578.1,1,,96,56,8,50.0,1.0,57.7602,16.6667,3.6906,6.4357,0
1641578.1,1,,96,56,8,50.0,1.0,57.6602,16.6667,3.7239,6.4232,0
1643578.1,1,,96,56,8,50.0,1.0,57.5602,16.6667,3.7573,6.4107,0
1645578.1,1,,96,56,8,50.0,1.0,57.4602,16.6667,3.7906,6.3982,0
1647578.1,1,,96,56,8,50.0,1.0,57.3602,16.6667,3.8239,6.3857,0
