t_ns,collective,label,n_active_flows,n_eps_flows,n_ocs_flows,core_bw_gbps,core_utilisation,core_queue_mb,ocs_bw_gbps,ocs_bytes_carried_mb,port_queue_mb_max,n_dark
5503578.1,3,,54,54,0,50.0,1.0,30.4933,0,0.0,6.0664,0
5505578.1,3,,54,54,0,50.0,1.0,30.3933,0,0.0,6.059,0
5507578.1,3,,54,54,0,50.0,1.0,30.2933,0,0.0,6.0516,0
5509578.1,3,,54,54,0,50.0,1.0,30.1933,0,0.0,6.0442,0
5511578.1,3,,54,54,0,50.0,1.0,30.0933,0,0.0,6.0367,0
5513578.1,3,,54,54,0,50.0,1.0,29.9933,0,0.0,6.0293,0
5515578.1,3,,54,54,0,50.0,1.0,29.8933,0,0.0,6.0219,0
5517578.1,3,,54,54,0,50.0,1.0,29.7933,0,0.0,6.0145,0
5519578.1,3,,54,54,0,50.0,1.0,29.6933,0,0.0,6.0071,0
5520168.3,3,,54,54,0,50.0,1.0,29.6638,0,0.0,6.0049,0
5521578.1,3,,53,53,0,50.0,1.0,29.5933,0,0.0,5.9996,0
5523578.1,3,,53,53,0,50.0,1.0,29.4933,0,0.0,5.992,0
5524428.1,3,,53,53,0,50.0,1.0,29.4508,0,0.0,5.9888,0
5525578.1,3,,52,52,0,50.0,1.0,29.3933,0,0.0,5.9844,0
5527578.1,3,,52,52,0,50.0,1.0,29.2933,0,0.0,5.9766,0
5529578.1,3,,52,52,0,50.0,1.0,29.1933,0,0.0,5.9689,0
5531578.1,3,,52,52,0,50.0,1.0,29.0933,0,0.0,5.9612,0
5532297.0,3,,52,52,0,50.0,1.0,29.0573,0,0.0,5.9584,0
5533578.1,3,,51,51,0,50.0,1.0,28.9933,0,0.0,5.9534,0
5535578.1,3,,51,51,0,50.0,1.0,28.8933,0,0.0,5.9456,0
5537578.1,3,,51,51,0,50.0,1.0,28.7933,0,0.0,5.9377,0
5539578.1,3,,51,51,0,50.0,1.0,28.6933,0,0.0,5.9299,0
5540816.6,3,,51,51,0,50.0,1.0,28.6314,0,0.0,5.925,0
5541578.1,3,,50,50,0,50.0,1.0,28.5933,0,0.0,5.9219,0
5543578.1,3,,50,50,0,50.0,1.0,28.4933,0,0.0,5.9139,0
5545578.1,3,,50,50,0,50.0,1.0,28.3933,0,0.0,5.9059,0
5547578.1,3,,50,50,0,50.0,1.0,28.2933,0,0.0,5.8979,0
5549578.1,3,,50,50,0,50.0,1.0,28.1933,0,0.0,5.8899,0
5551578.1,3,,50,50,0,50.0,1.0,28.0933,0,0.0,5.8819,0
5553578.1,3,,50,50,0,50.0,1.0,27.9933,0,0.0,5.8739,0
5555578.1,3,,50,50,0,50.0,1.0,27.8933,0,0.0,5.8659,0
5556474.8,3,,50,50,0,50.0,1.0,27.8485,0,0.0,5.8623,0
5557578.1,3,,49,49,0,50.0,1.0,27.7933,0,0.0,5.8578,0
5559578.1,3,,49,49,0,50.0,1.0,27.6933,0,0.0,5.8496,0
5561578.1,3,,49,49,0,50.0,1.0,27.5933,0,0.0,5.8414,0
5563578.1,3,,49,49,0,50.0,1.0,27.4933,0,0.0,5.8332,0
5565578.1,3,,49,49,0,50.0,1.0,27.3933,0,0.0,5.8251,0
5567578.1,3,,49,49,0,50.0,1.0,27.2933,0,0.0,5.8169,0
5569578.1,3,,49,49,0,50.0,1.0,27.1933,0,0.0,5.8087,0
5570736.1,3,,49,49,0,50.0,1.0,27.1354,0,0.0,5.804,0
5571578.1,3,,48,48,0,50.0,1.0,27.0933,0,0.0,5.8005,0
5572273.9,3,,48,48,0,50.0,1.0,27.0585,0,0.0,5.7976,0
5573578.1,3,,46,46,0,50.0,1.0,26.9933,0,0.0,5.7919,0
5575578.1,3,,46,46,0,50.0,1.0,26.8933,0,0.0,5.7831,0
5577578.1,3,,46,46,0,50.0,1.0,26.7933,0,0.0,5.7744,0
5579578.1,3,,46,46,0,50.0,1.0,26.6933,0,0.0,5.7656,0
5581578.1,3,,46,46,0,50.0,1.0,26.5933,0,0.0,5.7569,0
5583578.1,3,,46,46,0,50.0,1.0,26.4933,0,0.0,5.7481,0
5585578.1,3,,46,46,0,50.0,1.0,26.3933,0,0.0,5.7394,0
5587578.1,3,,46,46,0,50.0,1.0,26.2933,0,0.0,5.7306,0
5589578.1,3,,46,46,0,50.0,1.0,26.1933,0,0.0,5.7219,0
5591578.1,3,,46,46,0,50.0,1.0,26.0933,0,0.0,5.7131,0
5593578.1,3,,46,46,0,50.0,1.0,25.9933,0,0.0,5.7044,0
5595578.1,3,,46,46,0,50.0,1.0,25.8933,0,0.0,5.6956,0
5597578.1,3,,46,46,0,50.0,1.0,25.7933,0,0.0,5.6869,0
5599578.1,3,,46,46,0,50.0,1.0,25.6933,0,0.0,5.6781,0
5601578.1,3,,46,46,0,50.0,1.0,25.5933,0,0.0,5.6694,0
5603578.1,3,,46,46,0,50.0,1.0,25.4933,0,0.0,5.6606,0
5605578.1,3,,46,46,0,50.0,1.0,25.3933,0,0.0,5.6519,0
5606125.5,3,,46,46,0,50.0,1.0,25.3659,0,0.0,5.6495,0
5607578.1,3,,45,45,0,50.0,1.0,25.2933,0,0.0,5.643,0
5609578.1,3,,45,45,0,50.0,1.0,25.1933,0,0.0,5.634,0
5609730.0,3,,45,45,0,50.0,1.0,25.1857,0,0.0,5.6334,0
5611525.0,3,,44,44,0,50.0,1.0,25.0959,0,0.0,5.6251,0
5611578.1,3,,43,43,0,50.0,1.0,25.0933,0,0.0,5.6249,0
5613578.1,3,,43,43,0,50.0,1.0,24.9933,0,0.0,5.6155,0
5615578.1,3,,43,43,0,50.0,1.0,24.8933,0,0.0,5.6062,0
5617578.1,3,,43,43,0,50.0,1.0,24.7933,0,0.0,5.5968,0
5619578.1,3,,43,43,0,50.0,1.0,24.6933,0,0.0,5.5875,0
5621578.1,3,,43,43,0,50.0,1.0,24.5933,0,0.0,5.5781,0
5622732.1,3,,43,43,0,50.0,1.0,24.5356,0,0.0,5.5727,0
5623578.1,3,,42,42,0,50.0,1.0,24.4933,0,0.0,5.5687,0
5625578.1,3,,42,42,0,50.0,1.0,24.3933,0,0.0,5.5591,0
5627578.1,3,,42,42,0,50.0,1.0,24.2933,0,0.0,5.5496,0
5629547.4,3,,42,42,0,50.0,1.0,24.1948,0,0.0,5.5402,0
5629578.1,3,,41,41,0,50.0,1.0,24.1933,0,0.0,5.54,0
5631578.1,3,,41,41,0,50.0,1.0,24.0933,0,0.0,5.5303,0
5633578.1,3,,41,41,0,50.0,1.0,23.9933,0,0.0,5.5205,0
5635578.1,3,,41,41,0,50.0,1.0,23.8933,0,0.0,5.5107,0
5637578.1,3,,41,41,0,50.0,1.0,23.7933,0,0.0,5.5009,0
5639578.1,3,,41,41,0,50.0,1.0,23.6933,0,0.0,5.4912,0
5641578.1,3,,41,41,0,50.0,1.0,23.5933,0,0.0,5.4814,0
5643578.1,3,,41,41,0,50.0,1.0,23.4933,0,0.0,5.4716,0
5645578.1,3,,41,41,0,50.0,1.0,23.3933,0,0.0,5.4618,0
5647578.1,3,,41,41,0,50.0,1.0,23.2933,0,0.0,5.4521,0
5649578.1,3,,41,41,0,50.0,1.0,23.1933,0,0.0,5.4423,0
5651578.1,3,,41,41,0,50.0,1.0,23.0933,0,0.0,5.4325,0
5653578.1,3,,41,41,0,50.0,1.0,22.9933,0,0.0,5.4228,0
5655578.1,3,,41,41,0,50.0,1.0,22.8933,0,0.0,5.413,0
5657578.1,3,,41,41,0,50.0,1.0,22.7933,0,0.0,5.4032,0
5659578.1,3,,41,41,0,50.0,1.0,22.6933,0,0.0,5.3934,0
5661578.1,3,,41,41,0,50.0,1.0,22.5933,0,0.0,5.3837,0
5663578.1,3,,41,41,0,50.0,1.0,22.4933,0,0.0,5.3739,0
5664024.3,3,,41,41,0,50.0,1.0,22.471,0,0.0,5.3717,0
5665578.1,3,,40,40,0,50.0,1.0,22.3933,0,0.0,5.3639,0
5667578.1,3,,40,40,0,50.0,1.0,22.2933,0,0.0,5.3539,0
5669578.1,3,,40,40,0,50.0,1.0,22.1933,0,0.0,5.3438,0
5669590.4,3,,40,40,0,50.0,1.0,22.1927,0,0.0,5.3437,0
5671578.1,3,,39,39,0,50.0,1.0,22.0933,0,0.0,5.3335,0
5673578.1,3,,39,39,0,50.0,1.0,21.9933,0,0.0,5.3232,0
5675578.1,3,,39,39,0,50.0,1.0,21.8933,0,0.0,5.313,0
5677578.1,3,,39,39,0,50.0,1.0,21.7933,0,0.0,5.3027,0
5679578.1,3,,39,39,0,50.0,1.0,21.6933,0,0.0,5.2924,0
5681578.1,3,,39,39,0,50.0,1.0,21.5933,0,0.0,5.2821,0
5681976.2,3,,39,39,0,50.0,1.0,21.5734,0,0.0,5.2801,0
5683578.1,3,,38,38,0,50.0,1.0,21.4933,0,0.0,5.2716,0
5685578.1,3,,38,38,0,50.0,1.0,21.3933,0,0.0,5.2611,0
5687578.1,3,,38,38,0,50.0,1.0,21.2933,0,0.0,5.2505,0
5689251.2,3,,38,38,0,50.0,1.0,21.2096,0,0.0,5.2417,0
5689578.1,3,,37,37,0,50.0,1.0,21.1933,0,0.0,5.2399,0
5691578.1,3,,37,37,0,50.0,1.0,21.0933,0,0.0,5.2291,0
5693578.1,3,,37,37,0,50.0,1.0,20.9933,0,0.0,5.2183,0
5695149.4,3,,37,37,0,50.0,1.0,20.9147,0,0.0,5.2097,0
5695578.1,3,,36,36,0,50.0,1.0,20.8933,0,0.0,5.2074,0
5697578.1,3,,36,36,0,50.0,1.0,20.7933,0,0.0,5.1962,0
5699578.1,3,,36,36,0,50.0,1.0,20.6933,0,0.0,5.185,0
5701578.1,3,,36,36,0,50.0,1.0,20.5933,0,0.0,5.1738,0
5703578.1,3,,36,36,0,50.0,1.0,20.4933,0,0.0,5.1626,0
5705578.1,3,,36,36,0,50.0,1.0,20.3933,0,0.0,5.1514,0
5707578.1,3,,36,36,0,50.0,1.0,20.2933,0,0.0,5.1403,0
5709578.1,3,,36,36,0,50.0,1.0,20.1933,0,0.0,5.1291,0
5711578.1,3,,36,36,0,50.0,1.0,20.0933,0,0.0,5.1179,0
5713578.1,3,,36,36,0,50.0,1.0,19.9933,0,0.0,5.1067,0
5715578.1,3,,36,36,0,50.0,1.0,19.8933,0,0.0,5.0955,0
5717578.1,3,,36,36,0,50.0,1.0,19.7933,0,0.0,5.0844,0
5719578.1,3,,36,36,0,50.0,1.0,19.6933,0,0.0,5.0732,0
5721578.1,3,,36,36,0,50.0,1.0,19.5933,0,0.0,5.062,0
5723006.7,3,,36,36,0,50.0,1.0,19.5219,0,0.0,5.054,0
5723578.1,3,,35,35,0,50.0,1.0,19.4933,0,0.0,5.0507,0
5725578.1,3,,35,35,0,50.0,1.0,19.3933,0,0.0,5.0392,0
5727578.1,3,,35,35,0,50.0,1.0,19.2933,0,0.0,5.0277,0
5729578.1,3,,35,35,0,50.0,1.0,19.1933,0,0.0,5.0161,0
5731578.1,3,,35,35,0,50.0,1.0,19.0933,0,0.0,5.0046,0
5733578.1,3,,35,35,0,50.0,1.0,18.9933,0,0.0,4.9931,0
5735578.1,3,,35,35,0,50.0,1.0,18.8933,0,0.0,4.9816,0
5737578.1,3,,35,35,0,50.0,1.0,18.7933,0,0.0,4.97,0
5739578.1,3,,35,35,0,50.0,1.0,18.6933,0,0.0,4.9585,0
5741578.1,3,,35,35,0,50.0,1.0,18.5933,0,0.0,4.947,0
5743578.1,3,,35,35,0,50.0,1.0,18.4933,0,0.0,4.9354,0
5743907.8,3,,35,35,0,50.0,1.0,18.4768,0,0.0,4.9335,0
5745578.1,3,,34,34,0,50.0,1.0,18.3933,0,0.0,4.9236,0
5746529.2,3,,34,34,0,50.0,1.0,18.3457,0,0.0,4.918,0
5747578.1,3,,33,33,0,50.0,1.0,18.2933,0,0.0,4.9115,0
5749578.1,3,,33,33,0,50.0,1.0,18.1933,0,0.0,4.8992,0
5750632.4,3,,33,33,0,50.0,1.0,18.1406,0,0.0,4.8927,0
5751578.1,3,,32,32,0,50.0,1.0,18.0933,0,0.0,4.8867,0
5752821.1,3,,32,32,0,50.0,1.0,18.0311,0,0.0,4.8789,0
5753578.1,3,,31,31,0,50.0,1.0,17.9933,0,0.0,4.874,0
5754464.0,3,,31,31,0,50.0,1.0,17.949,0,0.0,4.8682,0
5755578.1,3,,30,30,0,50.0,1.0,17.8933,0,0.0,4.8607,0
5757578.1,3,,30,30,0,50.0,1.0,17.7933,0,0.0,4.8472,0
5759578.1,3,,30,30,0,50.0,1.0,17.6933,0,0.0,4.8337,0
5761578.1,3,,30,30,0,50.0,1.0,17.5933,0,0.0,4.8202,0
5763578.1,3,,30,30,0,50.0,1.0,17.4933,0,0.0,4.8067,0
5765578.1,3,,30,30,0,50.0,1.0,17.3933,0,0.0,4.7932,0
5767578.1,3,,30,30,0,50.0,1.0,17.2933,0,0.0,4.7797,0
5769578.1,3,,30,30,0,50.0,1.0,17.1933,0,0.0,4.7662,0
5771578.1,3,,30,30,0,50.0,1.0,17.0933,0,0.0,4.7527,0
5773578.1,3,,30,30,0,50.0,1.0,16.9933,0,0.0,4.7393,0
5775578.1,3,,30,30,0,50.0,1.0,16.8933,0,0.0,4.7258,0
5777578.1,3,,30,30,0,50.0,1.0,16.7933,0,0.0,4.7123,0
5779578.1,3,,30,30,0,50.0,1.0,16.6933,0,0.0,4.6988,0
5781578.1,3,,30,30,0,50.0,1.0,16.5933,0,0.0,4.6853,0
5783072.7,3,,30,30,0,50.0,1.0,16.5186,0,0.0,4.6752,0
5783578.1,3,,29,29,0,50.0,1.0,16.4933,0,0.0,4.6717,0
5785578.1,3,,29,29,0,50.0,1.0,16.3933,0,0.0,4.6579,0
5787578.1,3,,29,29,0,50.0,1.0,16.2933,0,0.0,4.644,0
5789578.1,3,,29,29,0,50.0,1.0,16.1933,0,0.0,4.6302,0
5791578.1,3,,29,29,0,50.0,1.0,16.0933,0,0.0,4.6163,0
5793578.1,3,,29,29,0,50.0,1.0,15.9933,0,0.0,4.6025,0
5795578.1,3,,29,29,0,50.0,1.0,15.8933,0,0.0,4.5887,0
5797578.1,3,,29,29,0,50.0,1.0,15.7933,0,0.0,4.5748,0
5799578.1,3,,29,29,0,50.0,1.0,15.6933,0,0.0,4.561,0
5801578.1,3,,29,29,0,50.0,1.0,15.5933,0,0.0,4.5472,0
5802633.0,3,,29,29,0,50.0,1.0,15.5405,0,0.0,4.5399,0
5803578.1,3,,28,28,0,50.0,1.0,15.4933,0,0.0,4.533,0
5805578.1,3,,28,28,0,50.0,1.0,15.3933,0,0.0,4.5186,0
5807578.1,3,,28,28,0,50.0,1.0,15.2933,0,0.0,4.5042,0
5809578.1,3,,28,28,0,50.0,1.0,15.1933,0,0.0,4.4897,0
5811578.1,3,,28,28,0,50.0,1.0,15.0933,0,0.0,4.4753,0
5813578.1,3,,28,28,0,50.0,1.0,14.9933,0,0.0,4.4609,0
5815578.1,3,,28,28,0,50.0,1.0,14.8933,0,0.0,4.4464,0
5817578.1,3,,28,28,0,50.0,1.0,14.7933,0,0.0,4.432,0
5819578.1,3,,28,28,0,50.0,1.0,14.6933,0,0.0,4.4176,0
5821578.1,3,,28,28,0,50.0,1.0,14.5933,0,0.0,4.4031,0
5823578.1,3,,28,28,0,50.0,1.0,14.4933,0,0.0,4.3887,0
5825578.1,3,,28,28,0,50.0,1.0,14.3933,0,0.0,4.3743,0
5826810.8,3,,28,28,0,50.0,1.0,14.3317,0,0.0,4.3654,0
5827578.1,3,,27,27,0,50.0,1.0,14.2933,0,0.0,4.3596,0
5829578.1,3,,27,27,0,50.0,1.0,14.1933,0,0.0,4.3446,0
5831578.1,3,,27,27,0,50.0,1.0,14.0933,0,0.0,4.3295,0
5833578.1,3,,27,27,0,50.0,1.0,13.9933,0,0.0,4.3145,0
5835578.1,3,,27,27,0,50.0,1.0,13.8933,0,0.0,4.2995,0
5837578.1,3,,27,27,0,50.0,1.0,13.7933,0,0.0,4.2844,0
5839578.1,3,,27,27,0,50.0,1.0,13.6933,0,0.0,4.2694,0
5841578.1,3,,27,27,0,50.0,1.0,13.5933,0,0.0,4.2544,0
5843365.9,3,,27,27,0,50.0,1.0,13.5039,0,0.0,4.2409,0
5843578.1,3,,26,26,0,50.0,1.0,13.4933,0,0.0,4.2393,0
5845578.1,3,,26,26,0,50.0,1.0,13.3933,0,0.0,4.2238,0
5847578.1,3,,26,26,0,50.0,1.0,13.2933,0,0.0,4.2084,0
5849578.1,3,,26,26,0,50.0,1.0,13.1933,0,0.0,4.1929,0
5851578.1,3,,26,26,0,50.0,1.0,13.0933,0,0.0,4.1774,0
5853578.1,3,,26,26,0,50.0,1.0,12.9933,0,0.0,4.1619,0
5855578.1,3,,26,26,0,50.0,1.0,12.8933,0,0.0,4.1464,0
5857578.1,3,,26,26,0,50.0,1.0,12.7933,0,0.0,4.131,0
5859578.1,3,,26,26,0,50.0,1.0,12.6933,0,0.0,4.1155,0
5861578.1,3,,26,26,0,50.0,1.0,12.5933,0,0.0,4.1,0
5863578.1,3,,26,26,0,50.0,1.0,12.4933,0,0.0,4.0845,0
5865578.1,3,,26,26,0,50.0,1.0,12.3933,0,0.0,4.0691,0
5867578.1,3,,26,26,0,50.0,1.0,12.2933,0,0.0,4.0536,0
5869578.1,3,,26,26,0,50.0,1.0,12.1933,0,0.0,4.0381,0
5871578.1,3,,26,26,0,50.0,1.0,12.0933,0,0.0,4.0226,0
5873578.1,3,,26,26,0,50.0,1.0,11.9933,0,0.0,4.0072,0
5875578.1,3,,26,26,0,50.0,1.0,11.8933,0,0.0,3.9917,0
5877578.1,3,,26,26,0,50.0,1.0,11.7933,0,0.0,3.9762,0
5879578.1,3,,26,26,0,50.0,1.0,11.6933,0,0.0,3.9607,0
5881578.1,3,,26,26,0,50.0,1.0,11.5933,0,0.0,3.9453,0
5883565.4,3,,26,26,0,50.0,1.0,11.4939,0,0.0,3.9299,0
5883578.1,3,,25,25,0,50.0,1.0,11.4933,0,0.0,3.9298,0
5885578.1,3,,25,25,0,50.0,1.0,11.3933,0,0.0,3.9137,0
5887578.1,3,,25,25,0,50.0,1.0,11.2933,0,0.0,3.8976,0
5889578.1,3,,25,25,0,50.0,1.0,11.1933,0,0.0,3.8816,0
5891578.1,3,,25,25,0,50.0,1.0,11.0933,0,0.0,3.8655,0
5893578.1,3,,25,25,0,50.0,1.0,10.9933,0,0.0,3.8494,0
5893828.6,3,,25,25,0,50.0,1.0,10.9808,0,0.0,3.8474,0
5895578.1,3,,24,24,0,50.0,1.0,10.8933,0,0.0,3.8328,0
5897578.1,3,,24,24,0,50.0,1.0,10.7933,0,0.0,3.8162,0
5899578.1,3,,24,24,0,50.0,1.0,10.6933,0,0.0,3.7995,0
5901578.1,3,,24,24,0,50.0,1.0,10.5933,0,0.0,3.7828,0
5903578.1,3,,24,24,0,50.0,1.0,10.4933,0,0.0,3.7662,0
5905578.1,3,,24,24,0,50.0,1.0,10.3933,0,0.0,3.7495,0
5907578.1,3,,24,24,0,50.0,1.0,10.2933,0,0.0,3.7328,0
5909578.1,3,,24,24,0,50.0,1.0,10.1933,0,0.0,3.7162,0
5911578.1,3,,24,24,0,50.0,1.0,10.0933,0,0.0,3.6995,0
5913578.1,3,,24,24,0,50.0,1.0,9.9933,0,0.0,3.6828,0
5915578.1,3,,24,24,0,50.0,1.0,9.8933,0,0.0,3.6662,0
5917578.1,3,,24,24,0,50.0,1.0,9.7933,0,0.0,3.6495,0
5919578.1,3,,24,24,0,50.0,1.0,9.6933,0,0.0,3.6328,0
5921578.1,3,,24,24,0,50.0,1.0,9.5933,0,0.0,3.6162,0
5923578.1,3,,24,24,0,50.0,1.0,9.4933,0,0.0,3.5995,0
5925578.1,3,,24,24,0,50.0,1.0,9.3933,0,0.0,3.5828,0
5927578.1,3,,24,24,0,50.0,1.0,9.2933,0,0.0,3.5662,0
5929578.1,3,,24,24,0,50.0,1.0,9.1933,0,0.0,3.5495,0
5931578.1,3,,24,24,0,50.0,1.0,9.0933,0,0.0,3.5328,0
5933578.1,3,,24,24,0,50.0,1.0,8.9933,0,0.0,3.5162,0
5935578.1,3,,24,24,0,50.0,1.0,8.8933,0,0.0,3.4995,0
5937578.1,3,,24,24,0,50.0,1.0,8.7933,0,0.0,3.4828,0
5939578.1,3,,24,24,0,50.0,1.0,8.6933,0,0.0,3.4662,0
5941578.1,3,,24,24,0,50.0,1.0,8.5933,0,0.0,3.4495,0
5943578.1,3,,24,24,0,50.0,1.0,8.4933,0,0.0,3.4328,0
5945578.1,3,,24,24,0,50.0,1.0,8.3933,0,0.0,3.4162,0
5947578.1,3,,24,24,0,50.0,1.0,8.2933,0,0.0,3.3995,0
5949578.1,3,,24,24,0,50.0,1.0,8.1933,0,0.0,3.3828,0
5951578.1,3,,24,24,0,50.0,1.0,8.0933,0,0.0,3.3662,0
5953578.1,3,,24,24,0,50.0,1.0,7.9933,0,0.0,3.3495,0
5955578.1,3,,24,24,0,50.0,1.0,7.8933,0,0.0,3.3328,0
5957578.1,3,,24,24,0,50.0,1.0,7.7933,0,0.0,3.3162,0
5959578.1,3,,24,24,0,50.0,1.0,7.6933,0,0.0,3.2995,0
5960242.5,3,,24,24,0,50.0,1.0,7.6601,0,0.0,3.294,0
5961578.1,3,,23,23,0,50.0,1.0,7.5933,0,0.0,3.2823,0
5963578.1,3,,23,23,0,50.0,1.0,7.4933,0,0.0,3.2648,0
5965578.1,3,,23,23,0,50.0,1.0,7.3933,0,0.0,3.2473,0
5966402.5,3,,23,23,0,50.0,1.0,7.3521,0,0.0,3.2401,0
5967578.1,3,,22,22,0,50.0,1.0,7.2933,0,0.0,3.2293,0
5969578.1,3,,22,22,0,50.0,1.0,7.1933,0,0.0,3.2109,0
5971578.1,3,,22,22,0,50.0,1.0,7.0933,0,0.0,3.1926,0
5973349.7,3,,22,22,0,50.0,1.0,7.0047,0,0.0,3.1764,0
5973578.1,3,,21,21,0,50.0,1.0,6.9933,0,0.0,3.1741,0
5975578.1,3,,21,21,0,50.0,1.0,6.8933,0,0.0,3.1546,0
5977578.1,3,,21,21,0,50.0,1.0,6.7933,0,0.0,3.135,0
5979578.1,3,,21,21,0,50.0,1.0,6.6933,0,0.0,3.1154,0
5981578.1,3,,21,21,0,50.0,1.0,6.5933,0,0.0,3.0958,0
5983578.1,3,,21,21,0,50.0,1.0,6.4933,0,0.0,3.0762,0
5985578.1,3,,21,21,0,50.0,1.0,6.3933,0,0.0,3.0566,0
5987578.1,3,,21,21,0,50.0,1.0,6.2933,0,0.0,3.0371,0
5987701.7,3,,21,21,0,50.0,1.0,6.2871,0,0.0,3.0358,0
5988200.4,3,,20,20,0,50.0,1.0,6.2622,0,0.0,3.0307,0
5989578.1,3,,19,19,0,50.0,1.0,6.1933,0,0.0,3.0157,0
5991578.1,3,,19,19,0,50.0,1.0,6.0933,0,0.0,2.9941,0
5993578.1,3,,19,19,0,50.0,1.0,5.9933,0,0.0,2.9724,0
5995578.1,3,,19,19,0,50.0,1.0,5.8933,0,0.0,2.9507,0
5997578.1,3,,19,19,0,50.0,1.0,5.7933,0,0.0,2.9291,0
5998030.8,3,,19,19,0,50.0,1.0,5.7707,0,0.0,2.9242,0
5999578.1,3,,18,18,0,50.0,1.0,5.6933,0,0.0,2.9064,0
6001578.1,3,,18,18,0,50.0,1.0,5.5933,0,0.0,2.8835,0
6003578.1,3,,18,18,0,50.0,1.0,5.4933,0,0.0,2.8606,0
6005578.1,3,,18,18,0,50.0,1.0,5.3933,0,0.0,2.8377,0
6007105.3,3,,18,18,0,50.0,1.0,5.3169,0,0.0,2.8202,0
6007578.1,3,,17,17,0,50.0,1.0,5.2933,0,0.0,2.8146,0
6009578.1,3,,17,17,0,50.0,1.0,5.1933,0,0.0,2.7908,0
6011578.1,3,,17,17,0,50.0,1.0,5.0933,0,0.0,2.7671,0
6013578.1,3,,17,17,0,50.0,1.0,4.9933,0,0.0,2.7433,0
6015578.1,3,,17,17,0,50.0,1.0,4.8933,0,0.0,2.7196,0
6017578.1,3,,17,17,0,50.0,1.0,4.7933,0,0.0,2.6958,0
6019578.1,3,,17,17,0,50.0,1.0,4.6933,0,0.0,2.6721,0
6020212.5,3,,17,17,0,50.0,1.0,4.6616,0,0.0,2.6645,0
6021578.1,3,,16,16,0,50.0,1.0,4.5933,0,0.0,2.6475,0
6023578.1,3,,16,16,0,50.0,1.0,4.4933,0,0.0,2.6225,0
6025578.1,3,,16,16,0,50.0,1.0,4.3933,0,0.0,2.5975,0
6027089.2,3,,16,16,0,50.0,1.0,4.3177,0,0.0,2.5786,0
6027578.1,3,,15,15,0,50.0,1.0,4.2933,0,0.0,2.5722,0
6028282.1,3,,15,15,0,50.0,1.0,4.2581,0,0.0,2.563,0
6028943.4,3,,14,14,0,50.0,1.0,4.225,0,0.0,2.554,0
6029578.1,3,,13,13,0,50.0,1.0,4.1933,0,0.0,2.5445,0
6031578.1,3,,13,13,0,50.0,1.0,4.0933,0,0.0,2.5145,0
6031619.1,3,,13,13,0,50.0,1.0,4.0912,0,0.0,2.5139,0
6033578.1,3,,12,12,0,50.0,1.0,3.9933,0,0.0,2.4812,0
6035578.1,3,,12,12,0,50.0,1.0,3.8933,0,0.0,2.4479,0
6037578.1,3,,12,12,0,50.0,1.0,3.7933,0,0.0,2.4145,0
6039578.1,3,,12,12,0,50.0,1.0,3.6933,0,0.0,2.3812,0
6041578.1,3,,12,12,0,50.0,1.0,3.5933,0,0.0,2.3479,0
6043578.1,3,,12,12,0,50.0,1.0,3.4933,0,0.0,2.3145,0
6044281.1,3,,12,12,0,50.0,1.0,3.4581,0,0.0,2.3028,0
6045578.1,3,,11,11,0,50.0,1.0,3.3933,0,0.0,2.2799,0
6046995.1,3,,11,11,0,50.0,1.0,3.3224,0,0.0,2.2549,0
6047578.1,3,,10,10,0,50.0,1.0,3.2933,0,0.0,2.244,0
6049578.1,3,,10,10,0,50.0,1.0,3.1933,0,0.0,2.2065,0
6050339.0,3,,10,10,0,50.0,1.0,3.1552,0,0.0,2.1922,0
6051578.1,3,,9,9,0,50.0,1.0,3.0933,0,0.0,2.1657,0
6053578.1,3,,9,9,0,50.0,1.0,2.9933,0,0.0,2.1228,0
6053721.0,3,,9,9,0,50.0,1.0,2.9861,0,0.0,2.1198,0
6055578.1,3,,8,8,0,50.0,1.0,2.8933,0,0.0,2.0733,0
6057578.1,3,,8,8,0,50.0,1.0,2.7933,0,0.0,2.0233,0
6059578.1,3,,8,8,0,50.0,1.0,2.6933,0,0.0,1.9733,0
6061578.1,3,,8,8,0,50.0,1.0,2.5933,0,0.0,1.9233,0
6063578.1,3,,8,8,0,50.0,1.0,2.4933,0,0.0,1.8733,0
6065578.1,3,,8,8,0,50.0,1.0,2.3933,0,0.0,1.8233,0
6067578.1,3,,8,8,0,50.0,1.0,2.2933,0,0.0,1.7733,0
6069578.1,3,,8,8,0,50.0,1.0,2.1933,0,0.0,1.7233,0
6071413.4,3,,8,8,0,50.0,1.0,2.1015,0,0.0,1.6774,0
6071578.1,3,,7,7,0,50.0,1.0,2.0933,0,0.0,1.6733,0
6073578.1,3,,7,7,0,50.0,1.0,1.9933,0,0.0,1.6233,0
6075578.1,3,,7,7,0,50.0,1.0,1.8933,0,0.0,1.5733,0
6077578.1,3,,7,7,0,50.0,1.0,1.7933,0,0.0,1.5233,0
6079253.0,3,,7,7,0,50.0,1.0,1.7095,0,0.0,1.4815,0
6079578.1,3,,6,6,0,50.0,1.0,1.6933,0,0.0,1.4733,0
6081578.1,3,,6,6,0,50.0,1.0,1.5933,0,0.0,1.4233,0
6083578.1,3,,6,6,0,50.0,1.0,1.4933,0,0.0,1.3733,0
6085578.1,3,,6,6,0,50.0,1.0,1.3933,0,0.0,1.3233,0
